23.989 46.4587 0
24.0 46.4427 1
24.011 46.44 1
24.011 46.408 0
24.0 46.4107 0
24.039 46.408 1
24.0 46.4213 1
24.039 46.384 0
24.061 46.336 0
24.039 46.3307 1
24.072 46.2933 1
24.039 46.2533 1
24.1 46.2213 0
24.078 46.224 1
24.111 46.2427 0
24.078 46.2053 1
24.111 46.1707 1
24.122 46.1227 0
24.122 45.9627 0
24.139 45.8373 1
24.139 45.8133 0
24.172 45.912 1
24.211 45.84 1
24.172 45.8667 1
24.172 45.9867 1
24.2 46.0027 0
24.2 46.072 1
24.211 46.1627 0
24.239 46.312 1
24.239 46.224 0
24.289 45.1573 1
24.278 44.3787 0
24.311 44.328 0
24.289 44.392 1
24.311 45.1867 1
24.322 45.608 0
24.339 45.304 1
24.322 45.36 1
24.311 45.6267 0
24.339 45.8133 0
24.372 45.2347 0
24.35 45.928 0
24.378 45.1307 1
24.378 46.36 0
24.389 45.4453 1
24.422 45.4827 1
24.45 46.144 1
24.489 46.2293 0
24.489 46.2667 0
24.539 45.808 0
24.55 46.4 0
24.578 46.3147 0
24.611 46.616 0
24.672 47.112 1
24.722 47.4 1
24.761 47.4373 0
24.772 48.6933 1
24.8 50.3333 1
24.828 51.8587 1
24.811 52.4933 0
24.872 52.5707 0
24.9 52.472 1
24.928 52.3093 0
24.928 53.2827 0
24.978 54.1253 0
25.078 54.5333 1
25.172 54.1867 1
25.25 53.016 0
25.261 51.0267 0
25.378 50.224 1
25.461 50.872 1
25.489 49.4453 1
25.5 48.3467 1
25.5 50.0027 1
25.522 49.4747 0
25.528 48.7867 1
25.528 49.3093 0
25.561 49.5253 1
25.55 49.472 0
25.561 49.8133 0
25.55 49.5493 1
25.589 49.328 1
25.578 49.776 0
25.578 48.136 1
25.578 48.6853 0
25.578 48.6053 1
25.6 48.9093 0
25.6 48.624 1
25.628 48.9573 1
25.628 48.5067 1
25.628 48.9707 0
25.65 49.592 1
25.661 48.576 1
25.661 47.408 1
25.65 47.5093 1
25.628 47.7067 0
25.672 47.3093 0
25.661 47.4213 1
25.6 47.848 0
25.589 47.64 0
25.5 47.4053 0
25.461 47.7493 1
25.411 47.896 1
25.322 47.7467 1
25.289 47.7227 0
25.239 47.5227 0
25.178 47.5253 0
25.128 47.4427 0
25.111 47.3067 1
25.039 47.3387 0
25.028 47.584 1
25.011 47.9493 0
24.939 47.2053 0
24.939 46.5147 0
25.039 46.288 0
25.072 46.7067 1
25.111 46.7467 0
25.111 46.4187 1
25.178 46.0987 0
25.211 45.792 0
25.222 45.448 0
25.261 45.0187 1
25.289 45.1253 0
25.311 44.7867 0
25.289 44.368 0
25.328 45.2133 0
25.328 45.2 0
25.361 45.8293 1
25.35 45.7973 0
25.378 46.1573 1
25.361 46.792 1
25.378 46.6053 0
25.361 46.8107 0
25.361 45.3547 0
25.361 43.728 0
25.328 42.0853 1
25.35 41.8013 0
25.35 38.432 1
25.322 35.9853 1
25.328 34.6987 0
25.328 34.3173 1
25.311 35.0973 0
25.311 35.728 1
25.289 36.0853 1
25.289 36.4147 0
25.25 36.7507 1
25.239 37.0427 0
25.222 37.284 1
25.222 37.4907 0
25.211 37.8547 0
25.211 38.3947 1
25.178 39.1573 0
25.178 40.0867 0
25.178 41.0267 1
25.15 42.072 1
25.139 42.9307 0
25.15 43.7173 1
25.111 44.2427 1
25.111 44.7253 0
25.078 45.2 1
25.078 45.6027 1
25.039 45.84 0
25.072 46.1547 0
25.028 46.0907 1
25.039 45.9013 0
25.011 45.736 0
25.0 45.136 0
24.978 44.6267 0
24.972 44.2507 1
24.961 43.904 0
24.928 43.5787 1
24.889 43.264 0
24.911 42.872 0
24.9 42.5707 1
24.9 42.496 0
24.889 42.3973 0
24.889 42.552 1
24.872 42.616 1
24.861 42.6693 1
24.839 42.488 0
24.828 42.24 0
24.811 42.5013 1
24.789 42.3493 0
24.789 42.5253 0
24.8 42.4293 1
24.8 42.4613 1
24.8 42.5147 0
24.828 42.504 1
24.828 42.6107 0
24.839 42.6667 0
24.861 42.6853 0
24.889 42.648 0
24.911 42.5973 0
24.961 42.6133 1
24.972 42.7307 1
25.039 42.8 1
25.078 42.64 1
25.139 42.776 0
25.239 42.7733 1
25.311 42.736 1
25.328 42.6907 1
25.389 42.6187 1
25.461 42.6187 1
25.561 42.4613 0
25.6 42.4107 1
25.722 42.3973 1
25.772 42.2613 0
25.789 42.104 0
25.839 41.8747 1
25.839 41.704 1
25.839 41.576 0
25.872 41.7173 1
25.828 41.632 1
25.839 41.456 1
25.872 41.448 0
25.85 41.3973 0
25.878 41.2427 1
25.872 41.2347 0
25.85 41.3013 0
25.839 41.496 1
25.828 41.5653 1
25.8 41.6347 1
25.828 41.5707 1
25.828 41.7333 0
25.811 41.6133 1
25.8 41.9253 1
25.8 41.8347 1
25.789 41.8027 1
25.772 42.056 1
25.772 41.9813 0
25.789 42.0507 0
25.772 42.1067 0
25.75 40.7893 1
25.75 39.6707 0
25.75 37.8987 1
25.728 37.036 0
25.722 36.4747 1
25.75 36.5907 1
25.728 35.8707 1
25.728 35.1707 0
25.722 34.512 0
25.722 34.264 1
25.7 33.896 1
25.661 33.7747 0
25.628 33.8653 1
25.578 33.8333 1
25.561 34.6253 0
25.522 35.4467 0
25.489 36.3387 1
25.478 37.304 1
25.522 37.936 0
25.5 38.3787 1
25.522 38.812 0
25.489 39.1667 0
25.489 39.428 1
25.5 39.5333 0
25.5 39.484 1
25.5 39.2827 1
25.478 38.8587 0
25.489 38.3307 1
25.5 38.048 0
25.478 37.7267 0
25.478 37.484 1
25.461 37.5427 1
25.428 37.4987 0
25.45 36.5773 0
25.422 36.8107 1
25.428 37.1187 0
25.389 37.1267 1
25.411 36.9107 0
25.389 36.784 1
25.389 36.6893 0
25.378 36.6213 0
25.35 36.3707 0
25.361 36.4347 0
25.328 37.1067 1
25.311 36.756 0
25.322 36.5293 0
25.278 36.876 0
25.261 37.052 0
25.289 37.0467 1
25.289 37.4907 1
25.25 37.984 1
25.25 38.2573 1
25.239 38.2973 1
25.211 38.328 0
25.2 38.2133 1
25.211 38.3373 1
25.2 38.2587 0
25.2 38.3227 0
25.178 38.6813 0
25.172 38.6307 0
25.178 38.6747 1
25.15 38.732 1
25.139 38.7 0
25.128 38.672 0
25.128 38.648 1
25.128 38.6013 0
25.111 38.396 1
25.1 38.252 0
25.072 38.16 1
25.078 38.0093 1
25.072 37.8307 0
25.061 37.6213 0
25.039 37.4587 0
25.011 37.2947 1
25.011 37.0907 0
25.039 36.9453 1
25.011 36.8427 0
25.061 36.696 0
25.028 36.7307 0
25.039 36.6827 0
25.028 36.5467 0
25.011 36.4933 1
25.011 36.4453 1
24.978 36.2733 1
24.972 36.3907 1
24.972 36.3373 1
24.972 36.5293 0
24.928 36.5667 1
24.928 36.6933 1
24.911 36.8813 1
24.9 36.892 1
24.872 37.1933 0
24.872 37.3667 1
24.872 37.5547 0
24.828 37.384 1
24.8 37.248 1
24.789 37.4507 1
24.761 37.7133 0
24.772 37.4787 1
24.761 35.3933 0
24.7 34.42 0
24.7 34.3773 1
24.689 34.36 1
24.672 32.5533 0
24.661 32.0667 0
24.628 31.5093 0
24.611 31.012 0
24.589 30.832 0
24.578 30.752 0
24.578 31.0333 1
24.55 31.5013 0
24.522 31.916 0
24.522 32.0867 1
24.489 32.2187 1
24.511 32.436 0
24.511 32.5773 1
24.478 32.648 0
24.461 32.636 0
24.461 32.6533 1
24.45 32.6547 1
24.439 32.7973 1
24.439 32.972 0
24.411 33.0373 1
24.411 33.244 0
24.389 32.9427 0
24.378 33.0307 0
24.378 33.0867 1
24.372 33.42 0
24.378 33.6427 1
24.372 33.6507 0
24.378 33.844 0
24.389 34.0933 0
24.378 34.212 0
24.372 34.4707 0
24.35 34.4787 0
24.35 34.708 1
24.35 34.7627 1
24.311 35.004 1
24.289 34.8707 1
24.339 35.1493 1
24.35 35.0653 1
24.322 35.244 1
24.289 35.204 1
24.311 35.052 1
24.289 35.1253 1
24.311 35.1147 0
24.289 35.2467 0
24.322 35.332 0
24.311 35.4347 0
24.272 35.5 1
24.272 35.4427 0
24.25 35.4493 0
24.272 35.5147 0
24.272 35.576 1
24.272 35.544 0
24.25 35.5253 1
24.272 35.488 0
24.272 35.46 1
24.25 35.384 1
24.25 35.324 1
24.272 35.252 1
24.239 35.24 0
24.239 35.2133 0
24.25 35.156 0
24.222 35.048 1
24.272 35.012 1
24.25 35.0213 1
24.222 34.9253 0
24.2 34.7907 1
24.222 34.7653 1
24.211 34.8227 1
24.211 34.7693 1
24.178 34.708 0
24.178 34.6013 1
24.2 34.5547 0
24.15 34.5613 0
24.15 34.48 0
24.172 34.4427 0
24.172 34.4413 0
24.172 34.6507 0
24.139 34.7773 0
24.122 34.944 0
24.15 35.3133 1
24.122 35.5627 0
24.122 35.9653 1
24.111 36.244 0
24.1 36.3387 1
24.1 36.36 1
24.1 35.7573 1
24.1 35.96 1
24.1 35.5973 1
24.078 35.7493 1
24.061 36.0973 1
24.072 36.5107 0
24.039 36.6787 0
24.039 36.5333 1
24.028 36.2547 1
24.039 36.1653 0
24.028 36.4933 0
24.011 36.4787 0
23.972 36.6733 1
23.972 36.872 0
23.972 36.7787 1
23.939 36.4813 1
23.972 36.516 0
23.961 36.624 0
23.939 36.7027 0
23.928 36.8747 1
23.922 37.0053 1
23.922 37.128 1
23.889 37.208 1
23.9 37.2747 0
23.872 37.416 1
23.872 37.528 1
23.85 37.5107 0
23.828 37.444 1
23.85 37.5973 1
23.828 37.644 1
23.789 37.7907 1
23.789 37.8053 0
23.789 37.7147 0
23.772 37.5387 1
23.761 37.1227 1
23.761 36.98 0
23.761 36.7787 0
23.75 36.696 1
23.722 36.588 1
23.722 36.432 1
23.711 36.3707 1
23.722 36.4107 0
23.711 36.38 1
23.711 36.2347 0
23.711 36.132 0
23.722 35.8773 1
23.728 35.892 1
23.728 35.8413 1
23.728 35.8453 0
23.722 35.764 0
23.75 35.748 1
23.772 35.724 0
23.789 35.608 1
23.772 35.5453 1
23.75 35.528 0
23.75 35.532 0
23.711 35.5653 1
23.711 35.544 0
23.722 35.4707 0
23.689 35.4493 1
23.711 35.3533 0
23.75 35.4027 0
23.822 35.428 1
23.85 35.3467 0
23.922 35.3467 0
24.0 35.348 1
24.061 35.3413 1
24.222 35.276 1
24.289 35.2987 0
24.411 35.3347 1
24.45 35.252 0
24.55 35.2267 0
24.622 35.416 1
24.689 35.436 1
24.772 35.5133 0
24.861 35.552 0
24.939 35.724 0
25.0 35.844 1
25.111 35.4653 0
25.178 35.368 1
25.261 35.344 1
25.278 35.3667 1
25.328 35.46 0
25.311 35.4907 0
25.278 35.5387 0
25.25 35.6853 1
25.211 35.7693 0
25.2 35.8653 0
25.172 35.9853 0
25.139 36.1027 0
25.111 36.212 1
25.072 36.32 1
25.078 36.4093 1
25.011 36.536 0
25.0 36.6347 1
24.978 36.7373 0
24.978 36.9173 0
24.978 37.1147 1
24.978 37.3507 0
24.978 37.6147 0
24.972 37.9267 1
24.939 38.3093 1
24.939 38.756 1
24.939 39.1013 0
24.911 39.48 1
24.911 39.9187 1
24.811 40.3853 1
24.828 40.956 0
24.811 41.4613 1
24.772 41.568 0
24.739 41.6667 1
24.728 41.7973 1
24.672 42.1173 0
24.672 42.3413 0
24.65 41.992 0
24.628 41.7733 0
24.578 42.208 0
24.561 43.104 0
24.55 44.048 1
24.489 44.6187 1
24.489 45.3733 0
24.45 45.5627 0
24.439 45.832 1
24.439 45.8667 0
24.422 45.4373 0
24.389 44.6987 1
24.378 44.6507 1
24.322 44.216 0
24.311 43.3333 1
24.278 42.6107 0
24.272 41.5453 0
24.239 41.796 1
24.25 41.8507 0
24.211 41.1333 0
24.2 39.36 1
24.172 39.544 0
24.111 38.868 1
24.111 39.0013 0
24.078 38.892 0
24.061 39.056 1
24.039 38.948 0
23.989 38.412 0
23.989 38.4973 0
23.961 38.62 1
23.922 38.3613 1
23.889 38.5653 0
23.85 38.9 0
23.85 38.8987 1
23.822 38.8307 0
23.8 38.804 0
23.761 38.6493 1
23.722 38.7693 0
23.689 38.8947 1
23.661 38.704 1
23.6 38.7387 1
23.6 39.0933 1
23.589 39.0573 0
23.55 39.304 0
23.522 39.1547 0
23.522 39.1373 0
23.478 39.4253 1
23.439 39.5693 0
23.411 39.6773 0
23.339 39.6027 1
23.35 39.8493 0
23.25 40.1013 1
23.228 39.9107 1
23.2 40.0787 0
23.161 40.284 0
23.072 40.684 1
23.072 40.3533 0
23.039 40.4587 1
22.9 40.5173 1
22.822 42.2053 0
22.761 42.044 1
22.678 42.4707 1
22.711 43.372 0
22.711 41.412 1
22.789 41.4747 0
22.689 42.0107 1
22.639 41.352 1
22.639 42.1547 0
22.639 42.272 0
22.639 44.496 1
22.611 42.2773 1
22.572 41.7013 0
22.522 43.4987 1
22.572 43.9253 1
22.55 43.856 0
22.578 44.4107 1
22.55 44.6293 0
22.55 46.328 1
22.611 47.64 0
22.611 46.5413 0
22.661 47.16 0
22.678 50.3333 1
22.711 49.4107 1
22.722 50.6427 0
22.778 49.248 1
22.789 50.92 1
22.828 52.0693 1
22.872 51.776 0
22.911 52.12 1
23.011 53.7733 1
23.039 53.408 1
23.1 47.336 0
23.172 45.5227 0
23.2 45.4933 0
23.278 45.9947 1
23.35 45.8453 1
23.45 46 0
23.528 46.8107 1
23.628 48.7333 0
23.711 50.2347 0
23.828 51.5947 1
23.9 51.6613 0
24.011 52.408 1
24.061 51.2747 0
24.139 51.2693 1
24.172 51.288 0
24.25 48.344 1
24.339 50.9813 0
24.411 50.4613 1
24.45 49.552 0
24.55 51.3707 1
24.561 50.2427 0
24.622 50.8133 0
24.539 51.2453 1
24.489 51.616 0
24.439 51.4107 0
24.35 50.7547 0
24.278 48.8987 0
24.222 48.48 1
24.139 48.328 1
24.078 48.4987 0
24.028 48.9893 0
24.0 50.3893 1
23.939 49.04 1
23.9 50.2933 0
23.872 49.616 0
23.872 48.4427 0
23.828 49.6827 0
23.8 48.6933 0
23.822 49.7147 1
23.822 49.0187 1
23.761 48.7173 1
23.822 48.2 1
23.889 48.672 1
23.861 48.064 0
23.889 48.456 0
23.8 49.0267 1
23.8 49.3867 1
23.789 49.696 1
23.722 49.968 1
23.722 49.9227 1
23.661 50.5867 0
23.589 50.416 0
23.439 50.7947 1
23.339 50.84 0
23.339 51.5387 0
23.3 51.376 1
23.25 51.528 0
23.172 51.6293 0
23.172 51.9733 0
23.228 51.2053 1
23.2 31.58 1
23.228 31.624 0
23.178 31.6507 0
23.161 31.6987 0
23.161 31.7707 0
23.139 31.912 0
23.128 31.98 0
23.122 32.08 1
23.122 32.2693 1
23.128 32.6733 0
23.061 32.7653 0
23.011 32.948 1
23.089 33.2053 1
23.072 33.452 0
23.072 33.632 1
23.072 33.8213 0
23.011 34.024 0
23.011 34.2987 0
22.989 34.464 1
23.028 34.604 1
23.028 34.876 0
23.0 34.94 1
22.961 35.3707 1
22.928 35.2373 0
22.872 35.3893 1
22.9 35.4587 1
22.961 35.6453 1
22.911 35.916 0
22.939 36.2547 1
23.072 36.6547 0
23.039 36.2013 1
23.1 35.336 0
23.0 35.66 0
23.072 35.7 0
23.089 34.5787 0
23.089 34.2493 0
23.028 33.9707 0
23.011 33.4187 1
23.039 33.0453 1
23.128 32.916 0
23.139 32.712 1
23.072 32.644 0
22.961 32.6413 0
23.061 32.5333 1
23.039 32.452 0
22.961 32.5333 0
23.089 32.48 1
23.139 32.4587 0
23.139 32.7253 1
23.172 31.8613 0
23.172 30.288 0
23.2 30.3733 0
23.2 30.212 0
23.172 30.2507 1
23.128 29.8187 1
23.1 30.0973 1
23.039 30.124 1
22.928 29.5693 1
22.989 29.2373 0
23.061 28.972 1
23.1 28.9733 0
23.0 28.452 1
23.122 28.9747 0
23.128 28.5107 0
23.122 28.2693 1
23.072 27.7787 0
23.1 28.032 0
23.061 26.7573 1
23.039 27.324 1
23.089 27.1493 1
23.011 26.764 1
23.011 26.1733 0
22.939 26.404 0
22.961 26.4547 0
22.939 26.1813 1
22.939 26.4067 1
22.972 26.6547 0
23.028 27.22 0
23.028 26.7907 1
23.072 27.1867 0
23.1 27.3773 0
23.139 27.7987 0
23.178 28.2307 1
23.272 28.4733 1
23.35 28.4733 0
23.522 29.0467 1
23.65 29.3893 1
23.8 29.5613 0
23.939 29.896 0
24.072 30.1253 1
24.061 30.292 0
24.039 30.4587 0
24.1 30.5707 1
24.078 30.7133 0
24.072 30.7733 0
24.111 30.88 1
24.122 30.9693 1
24.111 31.0587 1
24.122 31.0333 0
24.122 30.9667 0
24.172 30.9787 0
24.2 31.0573 1
24.239 31.124 1
24.239 31.1147 1
24.311 31.0853 1
24.278 30.9973 1
24.339 31.0973 0
24.322 31.2227 1
24.35 31.3227 1
24.389 31.1693 0
24.45 31.3213 1
24.478 31.1053 1
24.522 31.2147 0
24.522 31.2907 0
24.561 31.1973 0
24.55 31.1907 1
24.589 31.1347 0
24.578 31.172 1
24.611 31.1067 1
24.65 31.3053 0
24.661 31.428 0
24.65 31.2293 1
24.672 31.216 1
24.722 31.2787 0
24.689 31.1987 0
24.661 31.5613 1
24.661 31.4987 0
24.661 31.4067 1
24.672 31.4213 1
24.65 31.3147 1
24.661 31.1853 0
24.661 31.1667 1
24.661 31.0933 1
24.672 31.2067 1
24.661 31.4747 1
24.628 31.412 0
24.65 31.1587 1
24.65 31.0067 0
24.65 30.9307 1
24.661 30.9467 0
24.611 30.86 0
24.622 30.8053 1
24.578 30.7307 1
24.589 30.8173 1
24.578 30.8947 0
24.561 30.9413 1
24.522 31.0893 0
24.511 31.1547 1
24.478 30.9507 1
24.461 31.0347 1
24.45 30.9707 0
24.439 31.044 1
24.439 30.7667 1
24.439 31.0987 0
24.378 32.3933 0
24.378 32.992 0
24.378 32.4947 1
24.372 31 0
24.372 30.78 1
24.35 30.2547 0
24.322 30.144 0
24.25 30.0013 1
24.278 29.8373 1
24.289 29.68 1
24.211 29.6227 1
24.172 29.6333 1
24.239 29.4613 0
24.211 29.4707 1
24.272 29.52 1
24.239 29.3147 0
24.239 29.24 0
24.289 29.3387 0
24.322 29.488 1
24.311 29.5747 1
24.272 29.58 1
24.322 29.7133 0
24.289 29.9307 0
24.322 30.0413 1
24.322 30.1933 1
24.322 30.3813 0
24.322 30.5573 0
24.339 30.7413 1
24.35 30.9653 0
24.311 31.076 0
24.311 31.1893 0
24.339 31.224 1
24.311 31.276 0
24.322 31.3213 0
24.311 31.352 1
24.311 31.348 0
24.25 31.3173 0
24.25 31.268 0
24.239 31.232 0
24.25 31.2707 1
24.25 31.204 0
24.222 31.1347 1
24.222 31.1147 1
24.222 31.1693 1
24.211 31.232 0
24.211 31.188 0
24.172 31.1427 0
24.178 31.076 0
24.178 31.032 0
24.172 31.028 0
24.2 31.088 1
24.15 31.1227 0
24.0 31.12 1
23.928 31.18 0
23.872 31.1573 1
23.789 31.148 0
23.772 31.1533 0
23.722 31.208 1
23.728 31.192 0
23.689 31.1947 0
23.711 31.1333 0
23.678 31.232 1
23.628 31.272 0
23.661 31.2027 1
23.661 31.3533 1
23.689 31.256 0
23.728 31.332 1
23.772 31.3307 0
23.8 31.5387 0
23.928 31.5173 1
24.028 31.404 1
24.1 31.3693 0
24.122 31.3013 1
24.139 31.3333 1
24.239 31.344 1
24.422 31.26 0
24.55 31.1947 0
24.672 31.152 0
24.672 31.072 0
24.689 31.024 0
24.789 31.04 0
24.828 31.0813 1
24.928 31.04 1
24.961 31.0267 1
24.972 30.9893 1
25.039 30.8893 0
25.1 30.836 1
25.078 30.7373 0
25.128 30.6707 0
25.139 30.672 1
25.15 30.812 1
25.172 30.8053 1
25.2 31.112 0
25.211 31.1973 1
25.289 31.0707 1
25.328 31.2653 0
25.322 31.2613 0
25.322 31.4627 0
25.322 31.5973 1
25.35 31.6667 1
25.361 31.5307 1
25.378 31.2747 0
25.422 31.252 0
25.428 31.244 0
25.422 31.1987 0
25.461 31.38 1
25.489 31.5627 1
25.5 31.6827 0
25.489 31.8253 0
25.5 31.9587 0
25.489 32.0213 1
25.5 32.16 0
25.522 32.332 0
25.522 32.4227 0
25.5 32.484 1
25.5 32.492 1
25.478 32.528 0
25.489 32.556 0
25.461 32.628 1
25.489 32.724 0
25.5 32.84 0
25.478 32.904 1
25.461 32.972 1
25.461 33.096 0
25.461 33.076 0
25.45 33.1067 0
25.428 33.184 0
25.389 33.1307 1
25.411 33.26 1
25.389 33.2293 1
25.378 33.404 0
25.328 33.48 1
25.35 33.2733 0
25.328 33.38 1
25.311 33.3133 1
25.278 33.332 0
25.261 33.3773 1
25.2 33.2947 0
25.178 33.6693 0
25.172 33.6173 1
25.222 33.456 0
25.239 33.7333 0
25.261 33.6747 1
25.278 33.4747 1
25.25 33.4387 1
25.278 33.4587 0
25.261 33.4453 1
25.25 33.324 0
25.239 32.9267 1
25.222 32.5493 1
25.211 32.4933 1
25.222 32.264 1
25.2 32.288 1
25.2 32.924 0
25.2 33.0613 1
25.178 32.78 0
25.172 32.664 0
25.139 33.2533 0
25.139 33.2987 1
25.128 33.872 1
25.128 34.1333 1
25.1 34.352 0
25.1 33.9373 1
25.072 33.5773 1
25.039 33.6693 1
25.061 33.2187 1
25.028 33.0307 0
25.011 33.624 0
25.0 33.5773 0
25.011 33.5747 1
25.0 33.6747 0
24.978 34.0227 1
24.978 34.0187 0
24.961 34.28 0
24.939 34.1693 1
24.939 34.176 0
24.939 33.9067 0
24.928 33.8013 0
24.911 33.8173 0
24.889 34.2213 1
24.9 33.8 1
24.872 33.7227 1
24.861 33.592 0
24.839 33.5 1
24.811 33.4613 0
24.828 33.3893 1
24.828 33.3827 0
24.811 33.2347 1
24.828 33.1693 0
24.811 33.1827 0
24.8 32.896 0
24.811 32.808 0
24.8 32.5973 1
24.772 32.156 1
24.8 32.284 0
24.811 32.0453 0
24.8 31.7827 0
24.8 31.3387 0
24.828 31.2413 1
24.861 30.9787 0
24.889 30.8773 1
24.911 30.7427 1
24.872 30.2507 1
24.9 30.34 1
24.911 30.1493 0
24.9 29.9947 0
24.961 30.0987 1
24.972 30.2667 0
24.972 30.352 0
24.972 30.4 0
24.961 30.5373 1
24.978 30.728 1
25.011 30.8693 1
25.061 30.9707 0
25.078 31.0813 1
25.111 31.192 0
25.111 31.3053 1
25.172 31.424 1
25.178 31.5533 0
25.211 31.7 1
25.261 31.8813 0
25.361 32.0947 1
25.461 32.2573 0
25.561 32.3853 0
25.65 32.512 0
25.772 32.612 0
25.878 32.7253 1
26.0 32.7747 1
26.072 32.8853 1
26.172 32.912 1
26.222 33.06 0
26.322 33.088 0
26.4 33.192 1
26.472 33.156 1
26.589 33.0093 1
26.628 32.9453 1
26.7 33.1227 0
26.772 33.136 0
26.8 33.004 1
26.839 32.8147 0
26.839 32.672 0
26.811 32.5787 1
26.772 32.7853 0
26.789 32.6867 1
26.711 32.5893 1
26.7 32.2813 0
26.689 32.1027 0
26.628 32.228 0
26.628 32.0053 1
26.589 31.9987 0
26.539 32.0507 0
26.528 32.0373 0
26.522 32.1147 0
26.472 32.108 1
26.472 31.972 1
26.428 32.1307 1
26.4 32.1453 1
26.378 32.3307 0
26.361 32.368 1
26.35 32.484 0
26.35 32.6747 0
26.289 32.62 0
26.289 32.4 0
26.278 32.3987 0
26.272 32.508 0
26.239 32.4547 0
26.211 32.556 0
26.178 32.5813 0
26.172 32.5933 0
26.15 32.592 1
26.111 32.592 1
26.111 32.5853 0
26.078 32.584 0
26.039 32.5747 1
26.022 32.548 1
26.022 32.5427 1
26.0 32.54 1
25.978 32.532 0
25.972 32.5413 0
25.95 32.492 1
25.928 32.5373 0
25.928 32.532 0
25.928 32.6507 1
25.9 32.764 0
25.911 32.8453 0
25.9 33.032 1
25.872 33.136 0
25.878 33.332 0
25.839 33.5747 0
25.828 33.8467 1
25.828 34.06 0
25.8 34.38 0
25.8 34.708 0
25.761 35.172 0
25.772 35.6667 0
25.761 36.068 1
25.728 36.604 1
25.7 36.98 1
25.661 37.296 0
25.661 37.6213 0
25.65 37.8853 0
25.65 37.8267 1
25.628 37.8173 1
25.622 37.808 1
25.589 37.2933 0
25.578 37.4973 1
25.561 37.7493 1
25.522 37.1267 1
25.522 37.7293 0
25.489 37.5187 1
25.461 36.4773 0
25.428 36.1773 0
25.422 36.292 1
25.411 36.604 1
25.35 35.9267 0
25.322 35.7307 1
25.289 35.9253 0
25.278 35.6693 1
25.278 35.452 0
25.239 35.3253 1
25.222 35.4173 0
25.2 35.2133 1
25.2 34.936 0
25.15 35.132 1
25.139 35.1187 1
25.15 35.0453 1
25.111 35.0387 0
25.072 34.9387 0
25.078 34.9587 0
25.072 34.6587 1
25.028 34.6453 0
25.028 34.8173 0
24.972 34.9027 1
24.972 34.8227 1
24.972 34.7413 1
24.978 34.5627 0
24.939 34.464 1
24.939 34.6773 1
24.928 34.6653 0
24.928 34.8613 0
24.911 34.7347 0
24.911 34.6027 0
24.911 34.5867 0
24.9 34.6 0
24.911 34.636 1
24.911 34.5853 1
24.9 34.576 0
24.911 34.556 0
24.928 34.624 0
24.928 34.716 1
24.961 34.78 0
24.961 34.744 0
24.978 34.7627 0
24.978 34.908 0
25.011 34.9987 1
25.0 35.1427 1
25.061 35.48 0
25.061 35.5227 0
25.078 35.6307 1
25.128 35.66 1
25.139 35.6253 0
25.172 35.4773 1
25.211 35.4027 0
25.261 35.5667 0
25.35 35.4333 1
25.389 35.3707 1
25.461 35.3627 1
25.55 35.2813 0
25.578 35.3307 0
25.689 35.5093 1
25.75 35.4947 1
25.772 35.5333 1
25.789 35.5307 0
25.789 35.3493 1
25.789 35.248 1
25.811 35.128 1
25.828 34.968 0
25.85 34.7747 0
25.85 34.6893 0
25.839 34.4693 1
25.872 34.4027 0
25.878 34.42 1
25.9 33.772 1
25.9 33.4307 0
25.911 33.288 1
25.9 33.3147 1
25.911 33.2667 0
25.928 31.9933 0
25.939 32.448 0
25.928 32.5133 1
25.928 31.9773 0
25.928 32.0333 0
25.95 30.9347 0
25.939 30.572 0
25.939 29.9733 1
25.972 30.1453 0
25.972 30.104 1
25.978 30.088 0
25.978 29.9093 1
25.978 30.2507 0
25.972 30.0373 0
25.978 29.7253 0
25.972 29.748 0
25.978 29.8427 0
26.0 29.94 1
26.0 30.0293 1
25.978 30.24 0
25.972 30.5373 1
26.0 30.6573 0
25.972 30.6307 0
25.978 30.5827 1
26.0 30.636 0
26.0 30.912 1
25.978 31.0427 0
25.978 31.2133 1
25.972 31.2493 0
25.978 31.3787 1
25.978 31.6093 1
25.978 31.8387 1
25.978 31.9867 1
25.972 32.0667 1
25.972 32.1347 1
25.972 32.2107 1
25.95 32.3027 0
25.978 32.4507 0
25.95 32.6067 1
25.95 32.7453 0
25.972 32.908 0
25.939 33.0453 0
25.928 33.1707 1
25.939 33.252 0
25.972 33.28 0
25.972 33.3573 0
25.939 33.1347 0
25.95 33.056 0
25.928 32.98 1
25.939 32.8973 1
25.939 32.7053 1
25.928 32.612 1
25.928 32.5613 1
25.939 32.504 0
25.928 32.46 0
25.911 32.4853 1
25.9 32.52 1
25.911 32.512 0
25.872 32.492 0
25.85 32.4987 0
25.85 32.592 0
25.85 32.6 1
25.828 32.556 0
25.839 32.52 1
25.789 32.468 1
25.75 32.4613 1
25.722 32.372 1
25.689 32.3053 1
25.628 32.1227 1
25.6 32.2773 0
25.561 32.4933 1
25.55 32.2 0
25.528 31.9533 0
25.461 31.9653 1
25.422 31.9733 0
25.378 31.8947 0
25.328 31.932 1
25.278 31.8573 1
25.289 32.0733 1
25.239 32.216 1
25.178 32.3867 0
25.172 32.3827 0
25.128 32.1 0
25.1 32.0907 0
25.039 32.2667 0
25.039 32.4253 1
25.0 32.3053 1
24.972 32.3 1
24.972 32.4213 1
